cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
304,56,7168,2048,30,0,10.9555,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,150.08,1423.72,0
304,56,7168,2304,30,0,12.0082,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,154.04,1452.92,0
304,64,192,7168,34,0,11.9773,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,14.71,155.26,0
304,64,512,7168,34,0,12.4831,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,37.63,336,0
304,64,576,7168,34,0,12.4541,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,42.43,374.27,0
304,64,1536,7168,34,0,12.3247,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,114.35,946.51,0
304,64,2112,7168,34,0,13.0961,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,147.97,1211.65,0
304,64,3072,1536,34,0,6.4033,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,94.32,813.66,0
304,64,4096,512,76,0,4.7704,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,56.27,556.39,0
304,64,4608,7168,30,0,18.3211,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,230.76,1860.08,0
304,64,7168,256,50,0,4.7014,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,49.96,588.95,0
304,64,7168,2048,30,0,10.8185,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,173.69,1453.87,0
304,64,7168,2304,76,0,11.4855,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,184.05,1530.63,0
304,72,192,7168,34,0,13.5889,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,14.58,141.29,0
304,72,512,7168,34,0,14.1448,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,37.36,301.16,0
304,72,576,7168,34,0,14.2025,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,41.86,332.89,0
304,72,1536,7168,34,0,15.1807,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,104.44,773.83,0
304,72,2112,7168,34,0,17.0084,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,128.17,938.3,0
304,72,3072,1536,76,0,7.3217,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_interwave_v2,92.8,719.99,0
304,72,4096,512,78,0,5.1445,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,58.7,529.47,0
304,72,4608,7168,30,0,22.5738,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,210.7,1515.46,0
304,72,7168,256,50,0,4.8714,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,54.24,592.36,0
304,72,7168,2048,23,0,12.5879,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,167.93,1259.92,0
304,72,7168,2304,28,0,13.6817,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,173.82,1294.66,0
304,80,192,7168,34,0,11.9965,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,18.36,165.08,0
304,80,512,7168,34,0,12.2548,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,47.92,352.95,0
304,80,576,7168,34,0,12.2721,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,53.83,390.67,0
304,80,1536,7168,34,0,12.9191,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,136.36,915.64,0
304,80,2112,7168,34,0,16.6106,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,145.82,966.26,0
304,80,3072,1536,79,0,7.2384,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,104.3,736.76,0
304,80,4096,512,78,0,4.9789,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,67.39,561.06,0
304,80,4608,7168,30,0,22.1908,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,238.15,1547.53,0
304,80,7168,256,50,0,4.8817,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,60.14,615.03,0
304,80,7168,2048,23,0,12.5483,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,187.18,1274.34,0
304,80,7168,2304,28,0,14.0344,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,188.28,1271.61,0
304,88,192,7168,34,0,13.7843,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,17.57,148.05,0
304,88,512,7168,34,0,13.9892,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,46.17,313.88,0
304,88,576,7168,34,0,14.1232,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,51.45,344.18,0
304,88,1536,7168,34,0,15.6312,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,123.97,762.01,0
304,88,2112,7168,34,0,16.7368,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,159.2,964.42,0
304,88,3072,1536,79,0,7.3532,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,112.94,733.62,0
304,88,4096,512,79,0,5.2848,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,69.84,541.76,0
304,88,4608,7168,30,0,23.169,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,250.91,1487.85,0
304,88,7168,256,50,0,5.1552,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,62.65,605.04,0
304,88,7168,2048,23,0,12.813,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,201.65,1258.24,0
304,88,7168,2304,28,0,14.1284,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,205.73,1272.57,0
304,96,192,7168,34,0,11.946,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,22.12,175.9,0
304,96,512,7168,34,0,12.2374,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,57.58,364.17,0
304,96,576,7168,34,0,12.2505,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,64.71,402.23,0
304,96,1536,7168,34,0,13.3186,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,158.72,900.48,0
304,96,2112,7168,34,0,16.1924,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,179.51,1002.47,0
304,96,3072,1536,79,0,7.0511,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,128.49,773.76,0
304,96,4096,512,78,0,5.2679,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,76.44,556.72,0
304,96,4608,7168,30,0,20.7384,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,305.8,1668.55,0
304,96,7168,256,69,0,5.0184,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,70.21,644.8,0
304,96,7168,2048,23,0,12.9088,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,218.35,1259.06,0
304,96,7168,2304,28,0,13.9181,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,227.83,1301.36,0
304,104,192,7168,34,0,13.0505,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,21.93,165.64,0
304,104,512,7168,34,0,14.4681,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,52.76,312.55,0
304,104,576,7168,34,0,14.0933,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,60.94,354.36,0
304,104,1536,7168,34,0,16.117,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,142.09,749.21,0
304,104,2112,7168,30,0,16.7771,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,187.69,972.97,0
304,104,3072,1536,30,0,8.0027,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,122.64,689.43,0
304,104,4096,512,79,0,5.3824,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,81.04,557.81,0
304,104,4608,7168,30,0,24.5734,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,279.58,1413.48,0
304,104,7168,256,50,0,5.2885,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,72.17,633.94,0
304,104,7168,2048,23,0,12.8861,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,236.96,1271.45,0
304,104,7168,2304,23,0,15.8807,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,216.31,1148.92,0
304,112,192,7168,34,0,11.9789,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,25.74,185.5,0
304,112,512,7168,34,0,12.1904,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,67.44,376.32,0
304,112,576,7168,34,0,12.2048,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,75.78,414.64,0
304,112,1536,7168,34,0,13.7523,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,179.33,883.99,0
304,112,2112,7168,34,0,16.3325,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,207.63,1005.03,0
304,112,3072,1536,60,0,7.8466,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,134.7,710.98,0
304,112,4096,512,79,0,5.2789,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,88.99,581.94,0
304,112,4608,7168,30,0,24.8529,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,297.7,1402.86,0
304,112,7168,256,69,0,5.1902,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,79.2,668.44,0
304,112,7168,2048,23,0,13.1118,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,250.79,1259.56,0
304,112,7168,2304,28,0,15.5982,a8w8_rowwise_256x32x128x256_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,237.17,1178.26,0
304,120,192,7168,34,0,13.7604,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,24,165.87,0
304,120,512,7168,34,0,13.9526,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,63.13,333.49,0
304,120,576,7168,34,0,13.9216,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,71.18,368.29,0
304,120,1536,7168,34,0,16.4519,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,160.61,743.92,0
304,120,2112,7168,30,0,17.6702,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,205.62,934.11,0
304,120,3072,1536,30,0,8.069,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,140.35,699,0
304,120,4096,512,79,0,5.5208,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,91.17,569.05,0
304,120,4608,7168,30,0,25.0417,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,316.56,1397.52,0
304,120,7168,256,50,0,5.3821,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,81.83,666.29,0
304,120,7168,2048,23,0,13.3371,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,264.17,1248.11,0
304,120,7168,2304,23,0,15.5225,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,255.35,1192.58,0
304,128,192,7168,34,0,12.0016,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,29.36,195.22,0
304,128,512,7168,34,0,12.1475,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,77.34,388.44,0
304,128,576,7168,34,0,11.4877,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,92.01,452.11,0
304,128,1536,7168,34,0,14.6848,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,191.94,839.02,0
304,128,2112,7168,34,0,16.6071,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,233.37,999.39,0
304,128,3072,1536,30,0,7.6512,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,157.88,745.19,0
304,128,4096,512,78,0,5.4775,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,98.01,586.26,0
304,128,4608,7168,30,0,23.42,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,361.05,1499.88,0
304,128,7168,256,50,0,5.2423,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,89.61,706.33,0
304,128,7168,2048,23,0,13.0548,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,287.87,1285.14,0
304,128,7168,2304,47,0,15.4224,a8w8_rowwise_256x64x64x128_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8x8x1_1x1_intrawave_v3,274.14,1208.96,0
304,136,192,7168,34,0,13.3834,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,27.97,179.58,0
304,136,512,7168,34,0,13.9929,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,71.34,341.9,0
304,136,576,7168,34,0,13.7511,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,81.67,382.54,0
304,136,1536,7168,30,0,17.0481,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,175.66,727.51,0
304,136,2112,7168,30,0,19.3933,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,212.33,860.51,0
304,136,3072,1536,30,0,9.1828,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,139.77,627.59,0
304,136,4096,512,79,0,5.8837,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v2,96.95,557.62,0
304,136,4608,7168,23,0,28.6485,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,313.6,1230.72,0
304,136,7168,256,50,0,5.6715,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,88.01,673.46,0
304,136,7168,2048,22,0,16.7882,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,237.84,1007.15,0
304,136,7168,2304,22,0,17.7303,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,253.36,1059.1,0
304,144,192,7168,34,0,12.0226,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,32.97,204.93,0
304,144,512,7168,34,0,12.2217,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,86.48,396.81,0
304,144,576,7168,34,0,12.2391,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,97.15,435.23,0
304,144,1536,7168,34,0,16.6553,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,190.38,749.59,0
304,144,2112,7168,30,0,19.6512,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,221.87,853.85,0
304,144,3072,1536,60,0,9.1636,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v2,148.3,635.61,0
304,144,4096,512,78,0,5.8591,a8w8_rowwise_64x16x16x128_16x16_1x1_8x8x1_8x8x1_1x16x1x4_4x4x1_1x1_interwave_v2,103.08,571.85,0
304,144,4608,7168,23,0,28.6593,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,331.92,1234.83,0
304,144,7168,256,50,0,5.4619,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,96.76,720.68,0
304,144,7168,2048,22,0,16.9231,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,249.83,1006.87,0
304,144,7168,2304,21,0,17.9381,a8w8_rowwise_256x64x128x256_32x32_1x2_16x16x1_16x16x1_1x32x1x8_8x8x1_1x1_intrawave_v3,265.15,1054.25,0
304,152,192,7168,34,0,13.1468,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,31.82,192,0
304,152,512,7168,34,0,13.6642,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,81.65,359.71,0
304,152,576,7168,34,0,13.718,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,91.5,393.16,0
304,152,1536,7168,30,0,17.3849,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,192.53,722.84,0
304,152,2112,7168,30,0,19.4351,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,236.8,868.04,0
304,152,3072,1536,30,0,9.2612,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,154.89,635.55,0
304,152,4096,512,48,0,6.1896,a8w8_rowwise_128x32x16x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_2x2x1_1x1_intrawave_v1,103,552.57,0
304,152,4608,7168,23,0,28.8259,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,348.34,1232.24,0
304,152,7168,256,69,0,5.8587,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,95.22,691.79,0
304,152,7168,2048,22,0,17.2435,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,258.81,995.76,0
304,152,7168,2304,22,0,18.047,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,278.19,1055.26,0
304,160,192,7168,34,0,11.9656,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,36.81,216,0
304,160,512,7168,34,0,12.0738,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,97.27,412.52,0
304,160,576,7168,34,0,12.2016,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,108.28,447.48,0
304,160,1536,7168,30,0,16.6242,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,211.93,760.85,0
304,160,2112,7168,30,0,18.1107,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,267.49,936.55,0
304,160,3072,1536,30,0,9.0816,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,166.26,654.88,0
304,160,4096,512,50,0,6.2135,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,108,561.65,0
304,160,4608,7168,23,0,29.2571,a8w8_rowwise_256x64x64x512_32x32_1x1_32x8x1_32x8x1_1x32x1x8_8x8x1_1x1_intrawave_v3,361.27,1218.56,0
304,160,7168,256,69,0,5.6971,a8w8_rowwise_128x16x32x128_16x16_1x1_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_interwave_v1,103.07,731.9,0
304,160,7168,2048,22,0,17.2685,a8w8_rowwise_256x64x96x256_16x16_2x3_16x16x1_16x16x1_1x64x1x4_8x8x1_2x1_intrawave_v3,272.03,1001.91,0
304,160,7168,2304,81,0,18.0996,a8w8_rowwise_128x32x64x128_32x32_1x1_8x16x1_8x16x1_1x16x1x8_8x8x1_1x1_interwave_v2,291.99,1059.55,0
304,168,192,7168,34,0,13.2142,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,34.99,200.16,0
304,168,512,7168,34,0,13.6472,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,90.36,369.77,0
304,168,576,7168,34,0,13.7611,a8w8_rowwise_256x16x64x512_16x16_1x1_32x8x1_32x8x1_1x16x1x16_4x4x1_1x1_intrawave_v3,100.81,401.61,0
304,168,1536,7168,30,0,16.7721,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,220.57,759.02,0
304,168,2112,7168,30,0,20.3783,a8w8_rowwise_256x32x64x512_16x16_1x2_32x8x1_32x8x1_1x32x1x8_8x8x1_1x2_intrawave_v3,249.61,836.81,0
